# Time-averaged data for fix data_saving
# TimeStep c_mytemp c_mypress v_myvol c_PE c_KE
52000000 576.922 415.103 97136.8 -20021.6 396.952
52100000 572.91 -971.363 97283.4 -20020.9 394.192
52200000 578.732 -118.225 97047.4 -20033.7 398.197
52300000 571.729 400.178 96843 -20044.1 393.379
52400000 578.115 266.55 96997.5 -20032.7 397.773
52500000 574.671 -2.59702 97187.9 -20021.2 395.403
52600000 565.361 -952.159 97103.8 -20033.1 388.998
52700000 578.716 467.896 96870.4 -20045.1 398.187
52800000 573.681 -110.613 96869.5 -20050.2 394.722
52900000 566.084 -988.391 97061.7 -20041.5 389.495
53000000 566.777 -1127.92 97095.6 -20040.8 389.972
53100000 558.108 410.082 96876.4 -20047.2 384.007
53200000 572.729 777.867 96758.8 -20052.7 394.067
53300000 574.023 -343.794 96940.8 -20047.7 394.957
53400000 559.046 -1430.16 97085.3 -20047.3 384.653
53500000 563.783 -644.417 96948.1 -20048.4 387.912
53600000 564.571 533.536 96741 -20054.4 388.454
53700000 558.826 570.796 96790.1 -20052.4 384.501
53800000 552.217 -17.099 96969.6 -20044.5 379.954
53900000 562.52 -1178.69 96974.5 -20057.2 387.043
54000000 557.556 936.889 96746.3 -20056 383.627
54100000 551.846 620.787 96712.4 -20055.9 379.699
54200000 565.884 -686.098 96900.3 -20052.3 389.357
54300000 548.593 -1168.15 96953.6 -20057.3 377.46
54400000 547.816 -204.012 96753.6 -20066.4 376.926
54500000 554.372 1852.75 96617.5 -20056.9 381.437
54600000 552.381 0.324842 96768.5 -20061.4 380.067
54700000 549.511 -856.539 96889.6 -20062.6 378.092
54800000 560.272 -93.1348 96801.2 -20058.9 385.496
54900000 553.119 441.234 96630.1 -20068.1 380.575
55000000 551.503 -17.1935 96622.4 -20071.9 379.462
55100000 551.301 -450.853 96747.8 -20071.7 379.324
55200000 545.22 -1345.26 96795.4 -20075.5 375.139
55300000 540.449 -365.488 96663.6 -20075.2 371.857
55400000 552.393 424.077 96582.3 -20072.6 380.075
55500000 550.212 129.407 96648.6 -20071.1 378.574
55600000 541.648 -446.42 96700 -20072.2 372.682
55700000 546.754 21.28 96615.2 -20079.9 376.195
55800000 539.233 741.263 96506.2 -20076 371.02
55900000 543.337 -315.841 96613 -20082.5 373.844
56000000 542.234 -1320.3 96736 -20081.1 373.085
56100000 543.496 286.031 96630.4 -20074.4 373.953
56200000 541.682 561.558 96454.7 -20093.7 372.705
56300000 537.458 535.866 96512.2 -20079.1 369.799
56400000 537.569 -414.633 96684.1 -20075.3 369.875
56500000 544.611 -789.566 96623.2 -20084.6 374.721
56600000 530.992 532.689 96387.7 -20092.4 365.35
56700000 539.703 903.749 96401.7 -20087.5 371.343
56800000 532.549 -160.273 96585.4 -20081.7 366.421
56900000 536.422 -703.513 96595.1 -20087.3 369.086
57000000 526.711 699.536 96393.5 -20095.3 362.404
57100000 539.916 735.028 96344.1 -20096.5 371.49
57200000 529.091 -227.174 96506 -20097.2 364.042
57300000 530.107 -242.952 96553 -20090.1 364.741
57400000 527.59 192.551 96369.2 -20099.9 363.009
57500000 524.007 1553.54 96257.1 -20098.1 360.544
57600000 520.632 -297.582 96423 -20103 358.222
57700000 515.771 -503.535 96523.2 -20094.3 354.877
57800000 520.282 -727.81 96392.4 -20110.7 357.981
57900000 519.483 595.654 96242 -20108.5 357.431
58000000 521.378 161.319 96319 -20106 358.735
58100000 531.231 -1002.11 96466.7 -20103.7 365.514
58200000 517.13 -1408.85 96430.9 -20110.7 355.812
58300000 515.933 1070.73 96199.6 -20109.2 354.988
58400000 518.062 814.672 96156.6 -20113.7 356.454
58500000 513.649 -390.278 96306.8 -20111.1 353.417
58600000 512.302 -1677.28 96403.3 -20113.6 352.49
58700000 505.66 74.2919 96262.2 -20112.2 347.92
58800000 510.171 1032.9 96108.6 -20113.4 351.024
58900000 516.282 720.307 96169.8 -20116.8 355.229
59000000 515.863 -739.527 96371.3 -20114.3 354.94
59100000 504.8 -547.563 96328.4 -20111.9 347.329
59200000 508.743 901.108 96088 -20122.3 350.042
59300000 510.524 316.878 96068.7 -20131.4 351.267
59400000 505.374 -1283.56 96258.5 -20129.1 347.724
59500000 511.447 -1056.47 96234.8 -20132.8 351.902
59600000 496.72 392.16 96031.4 -20132.1 341.769
59700000 512.293 878.299 96016.9 -20132.4 352.484
59800000 500.185 -366.939 96192.9 -20128.9 344.153
59900000 486.974 -986.79 96256.5 -20123.9 335.063
60000000 510.719 114.087 96063 -20133.4 351.401
60100000 499.385 29.8412 95905.1 -20150.7 343.602
60200000 496.707 -3220.32 95746.8 -20192.8 341.76
60300000 495.248 -7495.7 94113.7 -20367.7 340.757
60400000 499.008 4072.95 92194.5 -20426.9 343.343
60500000 488.185 2349.86 92191.7 -20444.5 335.896
60600000 488.099 -1236.05 92720.7 -20432 335.838
60700000 493.446 -1407.37 92751.9 -20430.5 339.516
60800000 492.439 563.556 92429.1 -20441.3 338.823
60900000 489.199 1401.75 92376.7 -20437.1 336.595
61000000 489.673 116.017 92566.5 -20432 336.92
61100000 481.942 -333.476 92602.7 -20433.8 331.601
61200000 488.772 64.4977 92466 -20443.8 336.301
61300000 494.438 1052.35 92409.2 -20439.2 340.199
61400000 495.444 337.195 92500 -20437.5 340.891
61500000 486.377 -736.384 92532 -20444.5 334.653
61600000 485.759 80.1956 92452.6 -20446.8 334.227
61700000 482.067 491.462 92421.9 -20442.7 331.687
61800000 481.178 602.017 92462.3 -20441.2 331.076
61900000 477.45 -94.0532 92473.6 -20443.1 328.51
62000000 476.151 105.876 92434.7 -20445.3 327.616
62100000 476.342 239.969 92390.8 -20449.3 327.748
62200000 479.45 12.0978 92405.6 -20449.8 329.886
62300000 475.337 -643.749 92435.3 -20457.6 327.056
62400000 468.012 19.9041 92413.9 -20450.6 322.016
62500000 475.545 256.206 92382.6 -20450.5 327.199
62600000 472.239 510.393 92385.5 -20446.2 324.925
62700000 471.707 -193.1 92381.5 -20455.5 324.559
62800000 468.278 135.703 92367.1 -20452.7 322.199
62900000 467.033 222.1 92360.9 -20454.8 321.343
63000000 470.106 214.913 92341.5 -20454.5 323.457
63100000 473.74 177.407 92330.8 -20459.1 325.958
63200000 460.458 -77.168 92339.6 -20458.5 316.819
63300000 458.691 -127.309 92333.8 -20459.1 315.603
63400000 461.395 52.414 92316.5 -20462 317.463
63500000 462.943 593.472 92293.3 -20456.5 318.529
63600000 463.642 -323.094 92304.3 -20465 319.01
63700000 457.326 -169.816 92327.3 -20460.3 314.664
63800000 455.049 -324.671 92292.6 -20465.1 313.098
63900000 461.52 298.673 92237.1 -20467.5 317.55
64000000 460.636 124.225 92272.3 -20464.1 316.941
64100000 451.607 -390.816 92329.4 -20465.4 310.729
64200000 463.931 -238.349 92285.2 -20467.8 319.208
64300000 460.839 219.844 92233.3 -20464.7 317.081
64400000 458.806 88.8556 92247.4 -20466.8 315.682
64500000 467.427 -287.711 92269.4 -20470.6 321.614
64600000 461.525 434.671 92234.8 -20468.5 317.553
64700000 455.666 265.526 92194.4 -20470.4 313.522
64800000 451.9 304.115 92201.4 -20471.6 310.931
64900000 460.665 128.339 92240.6 -20471.5 316.962
65000000 446.955 -479.329 92239.8 -20474.5 307.528
65100000 445.516 122.265 92162.9 -20477.6 306.538
65200000 450.047 734.228 92149.7 -20470 309.656
65300000 441.501 -350.675 92210.5 -20477 303.775
65400000 444.796 -262.995 92214.4 -20473.7 306.043
65500000 443.544 843.008 92144.2 -20470 305.181
65600000 448.417 580.164 92126.5 -20475.4 308.534
65700000 442.535 43.4933 92172.2 -20478.4 304.487
65800000 442.592 -282.598 92170.4 -20479.6 304.526
65900000 437.659 -44.1985 92104.2 -20485.6 301.132
66000000 435.925 562.048 92101.1 -20477.7 299.939
66100000 436.965 -184.94 92150.8 -20481.7 300.654
66200000 438.334 -75.2986 92137.4 -20480.9 301.596
66300000 444.961 -63.1012 92063.3 -20490.3 306.156
66400000 436.25 618.938 92055.6 -20482.5 300.162
66500000 433.473 -417.205 92115.7 -20488.3 298.252
66600000 435.134 -353.923 92116.9 -20485.3 299.395
66700000 426.102 553.136 92029.7 -20486.4 293.18
66800000 439.877 323.327 92011.8 -20488.5 302.658
66900000 431.414 -807.129 92086.3 -20496.5 296.835
67000000 432.452 -466.849 92097.1 -20489.3 297.549
67100000 423.019 360.355 92009.8 -20490.1 291.059
67200000 433.032 310.324 91978.1 -20495.1 297.949
67300000 421.759 -524.047 92054.4 -20495.7 290.192
67400000 426.921 -919.625 92070.2 -20498.9 293.744
67500000 430.966 195.752 91975.7 -20495.8 296.527
67600000 423.333 350.645 91949.3 -20496.5 291.275
67700000 425.861 -579.338 92027.8 -20501.5 293.014
67800000 421.586 -518.363 92037.2 -20495.2 290.073
67900000 421.006 115.245 91947.6 -20498.9 289.674
68000000 419.177 264.499 91924.2 -20501.3 288.415
68100000 414.813 -472.935 91998.9 -20501.1 285.413
68200000 420.786 -148.906 92004.8 -20498.3 289.523
68300000 412.952 628.73 91915 -20497.6 284.133
68400000 421.697 -11.2569 91894.5 -20506.8 290.149
68500000 415.985 -199.237 91987.5 -20499.7 286.219
68600000 416.872 -583.181 91983.7 -20504.3 286.83
68700000 412.499 547.972 91862.1 -20503.5 283.821
68800000 415.553 403.02 91848.7 -20509.6 285.922
68900000 399.255 -595.721 91958.5 -20505.3 274.708
69000000 412.982 -719.128 91960.1 -20508.5 284.153
69100000 410.067 250.151 91831.6 -20509.3 282.147
69200000 412.576 814.359 91822 -20507.7 283.873
69300000 411.665 -541.831 91954.8 -20507.5 283.247
69400000 405.673 -149.365 91942.5 -20504.4 279.124
69500000 409.235 760.004 91794.7 -20509.3 281.575
69600000 396.915 605.13 91785.9 -20510.2 273.098
69700000 406.792 -529.885 91927.6 -20511.9 279.894
69800000 400.445 -342.56 91929.9 -20506.1 275.527
69900000 404.829 534.909 91754.6 -20514.5 278.543
70000000 399.772 804.745 91744.4 -20512.8 275.064
70100000 398.802 -881.48 91917.9 -20517 274.396
70200000 400.283 -504.95 91905 -20512.4 275.416
70300000 400.086 435.254 91704.5 -20524.5 275.28
70400000 391.689 626.532 91707 -20517.4 269.502
70500000 392.366 -1165.73 91906.4 -20518.9 269.968
70600000 397.011 -531.417 91883.5 -20516.2 273.164
70700000 391.931 1085.67 91648.9 -20518.4 269.669
70800000 391.62 967.027 91660.5 -20523.7 269.455
70900000 396.944 -1101.43 91891.3 -20521.1 273.118
71000000 387.74 -931.409 91869.8 -20521.7 266.785
71100000 383.22 776.849 91617 -20530.9 263.675
71200000 392.85 1229.47 91631.4 -20523.9 270.301
71300000 379.467 -1596.94 91873.2 -20529.9 261.093
71400000 382.012 -1044.1 91842.1 -20525.9 262.844
71500000 382.8 848.829 91583.8 -20532.7 263.386
71600000 385.871 854.238 91599.1 -20528.8 265.499
71700000 386.074 -1102.2 91839 -20527.3 265.639
71800000 384.89 -683.339 91799.9 -20526.5 264.824
71900000 383.807 1373.94 91555.6 -20530.1 264.079
72000000 380.251 729.961 91584.7 -20534.5 261.632
72100000 381.302 -755.741 91815.9 -20526 262.355
72200000 382.328 -927.753 91761.1 -20533.3 263.062
72300000 378.709 1357.41 91527.6 -20530.9 260.572
72400000 376.223 785.338 91576.5 -20533.1 258.861
72500000 373.889 -1504.54 91797.2 -20537 257.255
72600000 374.694 -904.938 91720.2 -20537.7 257.809
72700000 369.109 1326.64 91486.7 -20533.7 253.966
72800000 376.007 515.394 91548.3 -20539.4 258.712
72900000 371.569 -1301.8 91770.7 -20534.5 255.659
73000000 366.481 -935.637 91695.1 -20538.3 252.158
73100000 375.497 1166.13 91464.5 -20541.2 258.361
73200000 368.627 467.701 91536.1 -20541.1 253.634
73300000 377.385 -1533.68 91734.4 -20543.7 259.66
73400000 363.991 -500.151 91656.2 -20539.2 250.444
73500000 356.956 892.375 91454 -20541.7 245.604
73600000 366.353 430.812 91513 -20545.1 252.07
73700000 362.519 -933.562 91685.5 -20541.7 249.432
73800000 353.939 -618.366 91616.4 -20546.1 243.529
73900000 359.112 1056.66 91440.9 -20545.8 247.087
74000000 363.581 508.748 91498.7 -20544.9 250.163
74100000 362.922 -639.454 91643.1 -20543.1 249.709
74200000 361.414 -481.597 91580.5 -20548.7 248.672
74300000 359.696 846.279 91431.7 -20547.1 247.49
74400000 361.524 228.766 91484.5 -20552.4 248.747
74500000 352.753 -241.908 91598.1 -20544 242.712
74600000 350.734 -421.207 91529.5 -20551.9 241.323
74700000 356.734 512.346 91414.6 -20553.9 245.451
74800000 354.445 166.072 91474.9 -20553 243.877
74900000 348.347 -307.173 91557.8 -20548 239.681
75000000 346.55 408.711 91485.9 -20547.9 238.445
75100000 349.335 616 91400.3 -20555 240.36
75200000 351.522 -85.3815 91460.2 -20558 241.865
75300000 358.266 -688.493 91525.7 -20558 246.505
75400000 348.942 31.5812 91447.5 -20558.5 240.09
75500000 342.433 486.677 91383.6 -20557.4 235.611
75600000 339.898 -150.269 91446.7 -20558.3 233.867
75700000 343.505 -923.685 91492.8 -20564 236.349
75800000 341.627 341.109 91404.1 -20557 235.057
75900000 338.556 512.709 91351.7 -20563.8 232.944
76000000 341.764 -330.49 91441.1 -20562.2 235.151
76100000 334.524 -461.358 91475.4 -20560.6 230.17
76200000 341.799 67.1525 91369.5 -20565.5 235.175
76300000 336.748 788.441 91316.6 -20563.3 231.7
76400000 337.369 -198.668 91405.8 -20563.8 232.127
76500000 338.91 -539.239 91444.4 -20563.9 233.188
76600000 341.744 331.268 91339 -20568.1 235.138
76700000 328.426 359.616 91302.3 -20568.5 225.974
76800000 328.225 -569.264 91388.3 -20570 225.836
76900000 325.907 -395.055 91397.4 -20564.9 224.241
77000000 333.608 538.43 91311.6 -20566.4 229.539
77100000 328.428 290.623 91293.4 -20570 225.976
77200000 324.4 -447.416 91362.9 -20572.2 223.204
77300000 327.188 -268.051 91364.5 -20571.2 225.123
77400000 327.836 401.605 91283 -20571.1 225.568
77500000 330.825 294.978 91272.5 -20575.5 227.625
77600000 321.138 16.3536 91337.5 -20568 220.96
77700000 321.798 -396.294 91330.6 -20576 221.414
77800000 320.227 114.339 91255.9 -20577.1 220.332
77900000 321.452 250.595 91251.1 -20575.4 221.175
78000000 325.691 -522.58 91308.7 -20579.5 224.092
78100000 325.493 -383.508 91294.5 -20581.6 223.956
78200000 316.367 430.382 91227.9 -20578 217.677
78300000 323.014 134.307 91235 -20581.8 222.25
78400000 321.321 -543.006 91287.3 -20583 221.085
78500000 310.115 -43.5826 91264.7 -20577.3 213.375
78600000 313.993 499.785 91191.9 -20581 216.044
78700000 314.343 114.09 91211.5 -20582.3 216.284
78800000 314.292 -514.088 91262 -20586.1 216.249
78900000 307.187 -254.024 91228.4 -20585.6 211.36
79000000 312.052 521.677 91167.7 -20581.8 214.708
79100000 308.362 9.40824 91193.5 -20586.2 212.169
79200000 297.99 -588.119 91239.3 -20585.9 205.032
79300000 299.724 131.011 91195.5 -20585 206.226
79400000 304.063 479.738 91139.2 -20584.2 209.211
79500000 305.504 122.047 91167.6 -20587.3 210.202
79600000 302.042 -374.432 91214.3 -20587 207.821
79700000 301.999 -370.408 91165.9 -20593.8 207.791
79800000 302.549 298.862 91106.1 -20593.3 208.17
79900000 301.125 88.8285 91148.3 -20589.8 207.19
80000000 303.264 -648.629 91197.5 -20594 208.661
